3.8400000	-1.0194700		
3.8500000	-0.3839988		
3.8600000	0.2863310		
3.8700000	0.9833187		
3.8800000	1.6980210		
3.8900000	2.4208450		
3.9000000	3.1416640		
3.9100000	3.8499650		
3.9200000	4.5350090		
3.9300000	5.1860190		
3.9400000	5.7923850		
3.9500000	6.3438740		
3.9600000	6.8308560		
3.9700000	7.2445230		
3.9800000	7.5771070		
3.9900000	7.8220820		
4.0000000	7.9743470		
4.0100000	8.0303820		
4.0200000	7.9883770		
4.0300000	7.8483180		
4.0400000	7.6120300		
4.0500000	7.2831840		
4.0600000	6.8672450		
4.0700000	6.3713840		
4.0800000	5.8043380		
4.0900000	5.1762270		
4.1000000	4.4983340		
4.1100000	3.7828500		
4.1200000	3.0425900		
4.1300000	2.2906940		
4.1400000	1.5403110		
4.1500000	0.8042889		
4.1600000	0.0948625		
4.1700000	-0.5766349		
4.1800000	-1.2000390		
4.1900000	-1.7665860		
4.2000000	-2.2691080		
4.2100000	-2.7021770		
4.2200000	-3.0622050		
4.2300000	-3.3474850		
4.2400000	-3.5581840		
4.2500000	-3.6962750		
4.2600000	-3.7654270		
4.2700000	-3.7708410		
4.2800000	-3.7190480		
4.2900000	-3.6176700		
4.3000000	-3.4751610		
4.3100000	-3.3005190		
4.3200000	-3.1030040		
4.3300000	-2.8918430		
4.3400000	-2.6759570		
4.3500000	-2.4637010		
4.3600000	-2.2626320		
4.3700000	-2.0793120		
4.3800000	-1.9191540		
4.3900000	-1.7863070		
4.4000000	-1.6835930		
4.4100000	-1.6124860		
4.4200000	-1.5731400		
4.4300000	-1.5644690		
4.4400000	-1.5842480		
4.4500000	-1.6292740		
4.4600000	-1.6955320		
4.4700000	-1.7783940		
4.4800000	-1.8728320		
4.4900000	-1.9736270		
4.5000000	-2.0755800		
4.5100000	-2.1737100		
4.5200000	-2.2634330		
4.5300000	-2.3407150		
4.5400000	-2.4021950		
4.5500000	-2.4452730		
4.5600000	-2.4681650		
4.5700000	-2.4699160		
4.5800000	-2.4503800		
4.5900000	-2.4101630		
4.6000000	-2.3505440		
4.6100000	-2.2733560		
4.6200000	-2.1808640		
4.6300000	-2.0756190		
4.6400000	-1.9603060		
4.6500000	-1.8376060		
4.6600000	-1.7100500		
4.6700000	-1.5798970		
4.6800000	-1.4490320		
4.6900000	-1.3188910		
4.7000000	-1.1904050		
4.7100000	-1.0639910		
4.7200000	-0.9395579		
4.7300000	-0.8165579		
4.7400000	-0.6940555		
4.7500000	-0.5708278		
4.7600000	-0.4454826		
4.7700000	-0.3165910		
4.7800000	-0.1828279		
4.7900000	-0.0431127		
4.8000000	0.1032560		
4.8100000	0.2564803		
4.8200000	0.4161624		
4.8300000	0.5812306		
4.8400000	0.7498960		
4.8500000	0.9196431		
4.8600000	1.0872580		
4.8700000	1.2488910		
4.8800000	1.4001570		
4.8900000	1.5362680		
4.9000000	1.6521940		
4.9100000	1.7428420		
4.9200000	1.8032620		
4.9300000	1.8288440		
4.9400000	1.8155310		
4.9500000	1.7600120		
4.9600000	1.6598980		
4.9700000	1.5138760		
4.9800000	1.3218250		
4.9900000	1.0848930		
5.0000000	0.8055313		
5.0100000	0.4874762		
5.0200000	0.1356879		
5.0300000	-0.2437656		
5.0400000	-0.6438665		
5.0500000	-1.0568490		
5.0600000	-1.4744340		
5.0700000	-1.8880950		
5.0800000	-2.2893350		
5.0900000	-2.6699790		
5.1000000	-3.0224580		
5.1100000	-3.3400820		
5.1200000	-3.6172820		
5.1300000	-3.8498270		
5.1400000	-4.0349820		
5.1500000	-4.1716320		
5.1600000	-4.2603290		
5.1700000	-4.3032920		
5.1800000	-4.3043340		
5.1900000	-4.2687320		
5.2000000	-4.2030350		
5.2100000	-4.1148180		
5.2200000	-4.0123900		
5.2300000	-3.9044700		
5.2400000	-3.7998270		
5.2500000	-3.7069220		
5.2600000	-3.6335410		
5.2700000	-3.5864430		
5.2800000	-3.5710440		
5.2900000	-3.5911320		
5.3000000	-3.6486420		
5.3100000	-3.7434940		
5.3200000	-3.8734940		
5.3300000	-4.0343230		
5.3400000	-4.2195940		
5.3500000	-4.4209940		
5.3600000	-4.6285050		
5.3700000	-4.8306890		
5.3800000	-5.0150450		
5.3900000	-5.1684040		
5.4000000	-5.2773810		
5.4100000	-5.3288360		
5.4200000	-5.3103520		
5.4300000	-5.2107060		
5.4400000	-5.0203130		
5.4500000	-4.7316290		
5.4600000	-4.3395070		
5.4700000	-3.8414770		
5.4800000	-3.2379540		
5.4900000	-2.5323510		
5.5000000	-1.7311090		
5.5100000	-0.8436199		
5.5200000	0.1179351		
5.5300000	1.1388450		
5.5400000	2.2022130		
5.5500000	3.2893660		
5.5600000	4.3803440		
5.5700000	5.4544140		
5.5800000	6.4906350		
5.5900000	7.4684250		
5.6000000	8.3681270		
5.6100000	9.1715490		
5.6200000	9.8624710		
5.6300000	10.4270900		
5.6400000	10.8543900		
5.6500000	11.1364500		
5.6600000	11.2686400		
5.6700000	11.2497100		
5.6800000	11.0818300		
5.6900000	10.7704600		
5.7000000	10.3241700		
5.7100000	9.7543890		
5.7200000	9.0749960		
5.7300000	8.3019280		
5.7400000	7.4526880		
